Date,to_station_name,Count,starttime_wday,Max_Temperature_F,Mean_Temperature_F,Min_TemperatureF,Max_Dew_Point_F,MeanDew_Point_F,Min_Dewpoint_F,Max_Humidity,Mean_Humidity,Min_Humidity,Max_Sea_Level_Pressure_In,Mean_Sea_Level_Pressure_In,Min_Sea_Level_Pressure_In,Max_Visibility_Miles,Mean_Visibility_Miles,Min_Visibility_Miles,Max_Wind_Speed_MPH,Mean_Wind_Speed_MPH,Max_Gust_Speed_MPH,Precipitation_In,Events
2014/10/16,City Hall / 4th Ave & James St,3,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,1,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,1st Ave & Marion St,14,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Lake Union Park / Valley St & Boren Ave N,4,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Occidental Park / Occidental Ave S & S Washington St,14,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,E Harrison St & Broadway Ave E,16,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,9,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Harvard Ave & E Pine St,4,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Cal Anderson Park / 11th Ave & Pine St,4,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,5,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,6th Ave & Blanchard St,4,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Key Arena / 1st Ave N & Harrison St,5,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,12th Ave & E Mercer St,6,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Dexter Ave N & Aloha St,5,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,E Blaine St & Fairview Ave E,8,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,NE 47th St & 12th Ave NE,4,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Summit Ave & E Denny Way,3,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,UW McCarty Hall / Whitman Ct,1,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,UW Intramural Activities Building,3,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,15th Ave E & E Thomas St,5,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Burke Museum / E Stevens Way NE & Memorial Way NE,2,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Seattle University / E Columbia St & 12th Ave,3,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,12th Ave & E Denny Way,3,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,UW Engineering Library / E Stevens Way NE & Jefferson Rd,1,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/16,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,2,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/17,9th Ave N & Mercer St,5,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/17,NE 47th St & 12th Ave NE,4,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/17,2nd Ave & Blanchard St,12,Thurs,71,61,52,49,46,42,83,61,36,30.03,29.95,29.81,10,10,10,9,4,-,0,Rain
2014/10/17,12th Ave & NE Campus Pkwy,7,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Bellevue Ave & E Pine St,10,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,2nd Ave & Pine St,20,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,REI / Yale Ave N & John St,8,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,1,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,9,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,2nd Ave & Spring St,10,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Children's Hospital / Sandpoint Way NE & 40th Ave NE,3,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,1st Ave & Marion St,10,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,City Hall / 4th Ave & James St,8,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,NE 42nd St & University Way NE,1,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Pine St & 9th Ave,10,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Republican St & Westlake Ave N,8,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,PATH / 9th Ave & Westlake Ave,8,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,15th Ave NE & NE 40th St,4,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,7th Ave & Union St,17,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Harvard Ave & E Pine St,6,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,2,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Westlake Ave & 6th Ave,12,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,E Blaine St & Fairview Ave E,2,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,E Harrison St & Broadway Ave E,12,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,UW Intramural Activities Building,1,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,2,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Occidental Park / Occidental Ave S & S Washington St,13,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,8,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,UW Engineering Library / E Stevens Way NE & Jefferson Rd,3,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Frye Art Museum / Terry Ave & Columbia St,4,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,UW McCarty Hall / Whitman Ct,2,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Key Arena / 1st Ave N & Harrison St,6,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,6th Ave S & S King St,11,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Dexter Ave N & Aloha St,6,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,6th Ave & Blanchard St,5,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Seattle University / E Columbia St & 12th Ave,3,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Cal Anderson Park / 11th Ave & Pine St,6,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,15th Ave E & E Thomas St,5,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,E Pine St & 16th Ave,3,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Summit Ave & E Denny Way,6,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Dexter Ave & Denny Way,6,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,12th Ave & E Mercer St,2,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Eastlake Ave E & E Allison St,3,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,12th Ave & E Denny Way,1,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Burke Museum / E Stevens Way NE & Memorial Way NE,1,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Pier 69 / Alaskan Way & Clay St,3,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,3rd Ave & Broad St,4,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,Summit Ave E & E Republican St,5,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/17,2nd Ave & Vine St,2,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/18,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,1,Fri,64,60,57,55,51,41,87,72,46,29.83,29.78,29.73,10,10,6,8,3,-,0.14,Rain
2014/10/18,Dexter Ave & Denny Way,12,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Bellevue Ave & E Pine St,13,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Cal Anderson Park / 11th Ave & Pine St,18,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Eastlake Ave E & E Allison St,5,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Key Arena / 1st Ave N & Harrison St,11,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,E Harrison St & Broadway Ave E,18,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Summit Ave & E Denny Way,7,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,2nd Ave & Pine St,19,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,REI / Yale Ave N & John St,20,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Occidental Park / Occidental Ave S & S Washington St,17,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Republican St & Westlake Ave N,14,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,15th Ave NE & NE 40th St,16,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Summit Ave E & E Republican St,8,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,7th Ave & Union St,14,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,UW Engineering Library / E Stevens Way NE & Jefferson Rd,3,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,6th Ave S & S King St,5,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Westlake Ave & 6th Ave,7,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,6,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,13,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,1st Ave & Marion St,10,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,2nd Ave & Blanchard St,7,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,2nd Ave & Spring St,8,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Harvard Ave & E Pine St,13,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Seattle University / E Columbia St & 12th Ave,8,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,12th Ave & NE Campus Pkwy,6,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,NE 42nd St & University Way NE,2,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Lake Union Park / Valley St & Boren Ave N,10,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,2nd Ave & Vine St,6,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,3rd Ave & Broad St,26,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,City Hall / 4th Ave & James St,4,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,12th Ave & E Mercer St,6,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,6th Ave & Blanchard St,2,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,E Blaine St & Fairview Ave E,8,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,12th Ave & E Denny Way,6,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,NE 47th St & 12th Ave NE,1,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Pier 69 / Alaskan Way & Clay St,28,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,15th Ave E & E Thomas St,8,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Dexter Ave N & Aloha St,10,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,E Pine St & 16th Ave,9,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,UW Intramural Activities Building,1,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,1,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,9th Ave N & Mercer St,1,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Pine St & 9th Ave,2,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Children's Hospital / Sandpoint Way NE & 40th Ave NE,1,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,UW McCarty Hall / Whitman Ct,2,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,PATH / 9th Ave & Westlake Ave,4,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/18,Frye Art Museum / Terry Ave & Columbia St,1,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/19,NE 42nd St & University Way NE,3,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/19,REI / Yale Ave N & John St,24,Sat,68,64,59,59,57,55,90,83,68,29.96,29.9,29.8,10,8,2,10,4,-,0.31,Rain
2014/10/19,15th Ave E & E Thomas St,21,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Occidental Park / Occidental Ave S & S Washington St,19,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,2nd Ave & Spring St,7,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Dexter Ave N & Aloha St,12,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Dexter Ave & Denny Way,6,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Seattle Aquarium / Alaskan Way S & Elliott Bay Trail,21,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,6th Ave & Blanchard St,12,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,PATH / 9th Ave & Westlake Ave,14,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,E Pine St & 16th Ave,13,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,3rd Ave & Broad St,26,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,7th Ave & Union St,25,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,E Blaine St & Fairview Ave E,12,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,E Harrison St & Broadway Ave E,19,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,6th Ave S & S King St,17,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Pine St & 9th Ave,8,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,9th Ave N & Mercer St,7,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Key Arena / 1st Ave N & Harrison St,26,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,King Street Station Plaza / 2nd Ave Extension S & S Jackson St,15,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Summit Ave & E Denny Way,7,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Pier 69 / Alaskan Way & Clay St,44,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,UW Engineering Library / E Stevens Way NE & Jefferson Rd,7,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,15th Ave NE & NE 40th St,10,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Republican St & Westlake Ave N,24,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Children's Hospital / Sandpoint Way NE & 40th Ave NE,6,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,UW Magnuson Health Sciences Center Rotunda / Columbia Rd & San Juan Rd,7,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Seattle University / E Columbia St & 12th Ave,10,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,12th Ave & NE Campus Pkwy,10,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,12th Ave & E Mercer St,8,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Cal Anderson Park / 11th Ave & Pine St,31,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Burke Museum / E Stevens Way NE & Memorial Way NE,2,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Frye Art Museum / Terry Ave & Columbia St,9,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Summit Ave E & E Republican St,7,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,1st Ave & Marion St,22,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Bellevue Ave & E Pine St,8,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,NE 47th St & 12th Ave NE,4,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Lake Union Park / Valley St & Boren Ave N,40,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,2nd Ave & Pine St,17,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,City Hall / 4th Ave & James St,7,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Harvard Ave & E Pine St,14,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Westlake Ave & 6th Ave,9,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,2nd Ave & Vine St,20,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Eastlake Ave E & E Allison St,18,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,2nd Ave & Blanchard St,17,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Burke-Gilman Trail / NE Blakeley St & 24th Ave NE,13,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,UW Intramural Activities Building,4,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,Fred Hutchinson Cancer Research Center / Fairview Ave N & Ward St,6,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
2014/10/19,UW McCarty Hall / Whitman Ct,3,Sun,73,64,55,57,55,53,94,74,52,29.8,29.73,29.67,10,10,6,10,3,18,0,NA
